"","ccount.BCVAP_2012.RomneyR_12G_President","ccount.HCVAP_2012.RomneyR_12G_President","ccount.WCVAP_2012.RomneyR_12G_President","ccount.OCVAP_2012.RomneyR_12G_President","ccount.X12G_President_CVAP.RomneyR_12G_President","ccount.BCVAP_2012.ObamaD_12G_President","ccount.HCVAP_2012.ObamaD_12G_President","ccount.WCVAP_2012.ObamaD_12G_President","ccount.OCVAP_2012.ObamaD_12G_President","ccount.X12G_President_CVAP.ObamaD_12G_President","ccount.BCVAP_2012.X12G_President_abstain","ccount.HCVAP_2012.X12G_President_abstain","ccount.WCVAP_2012.X12G_President_abstain","ccount.OCVAP_2012.X12G_President_abstain","ccount.X12G_President_CVAP.X12G_President_abstain"
"314",110466.842252881,251349.213879041,4079217.81483536,122958.015339108,6961.6503390156,919491.537210725,1121398.6141091,908812.425964082,354680.473900679,4721.141470914,999918.620536389,2836716.17201185,3976961.75920056,208452.510760213,56.2081900703989
"315",104885.154230964,250995.949653004,4077674.73974789,127068.728583825,6987.64341555688,921146.231634624,1122267.85312537,905932.869439607,356341.560154324,4687.79631287098,1003845.61413442,2836200.19722163,3981384.39081254,202680.711261852,63.5602715721337
"316",100147.08773894,246056.926871984,4087905.14145319,130610.596749968,6980.0022293147,909712.973039701,1131902.88962982,912784.998398201,349446.877526192,4709.10453865259,1020016.93922136,2831504.1834982,3964301.86014861,206033.525723842,49.8932320326997
"317",100801.418222967,242918.799076585,4087929.12787105,130647.837942774,6990.40516073566,908310.575549201,1138756.58124666,920339.58057215,337951.281508668,4691.91386832572,1020765.00622783,2827788.61967677,3956723.29155681,217491.880548559,56.6809709386147
"318",103177.923528427,246511.450469629,4079452.43927279,134382.911494889,6996.97644225225,896977.578983468,1131101.50550043,929216.620205113,344662.913130867,4691.26919494178,1029721.49748811,2831851.04402996,3956322.94052211,207045.175374243,50.754362805971
"319",104982.18499307,244691.244789531,4078185.52808116,134525.705723869,6986.54791706196,899991.915465131,1126845.12683862,933307.204415427,342449.336114677,4699.27473853543,1024902.8995418,2837927.62837183,3953499.26750342,209115.958161456,53.1773444026067
"320",107087.758252245,239436.189234934,4086836.01494766,132590.108673018,6971.11073856539,898805.335279661,1125492.08641889,932206.818638589,347130.829682037,4714.2522127172,1023983.90646809,2844535.72434617,3945949.16641376,206370.061644945,53.6370487173962
"321",107604.63669737,243958.859700367,4082174.64318101,128968.036693688,6972.14327758617,886987.837067003,1133329.37533856,936257.2045614,347169.094519286,4711.96714211492,1035284.52623562,2832175.76496108,3946560.15225758,209953.868787025,54.8895802989051
"322",112742.222231804,242534.566378764,4080297.17043758,125680.02754402,6990.40458454516,893805.104107841,1129578.26440046,926088.550139898,354821.210229912,4701.33731938294,1023329.67366035,2837351.16922079,3958606.27942253,205589.762226067,47.2580960718955
"323",114678.745342007,239986.879149787,4080422.17572834,127156.252262137,6977.10699596325,893685.999500801,1137191.22885844,926076.328602311,350891.202278435,4719.61098220017,1021512.25515719,2832285.89199178,3958493.49566935,208043.545459427,42.2820218365767
"324",105478.4025632,249715.09127182,4079611.17425946,127669.256678388,6981.69701717669,897369.710742123,1118939.94456828,936660.150796171,349248.943405902,4700.42251240226,1027028.88669468,2840808.96415988,3948720.67494436,209172.799915709,56.8804704210419
"325",100569.506379698,249022.164269135,4079653.78018238,132452.551297187,6996.19601050115,899692.434480547,1118155.37678884,934468.842960884,352213.348914482,4696.20506803421,1029615.05913976,2842286.45894202,3950869.37685675,201425.099788328,46.5989214646353
"326",104885.117365218,252099.110454066,4074115.62942676,133636.929218007,7008.42391535694,902656.218679824,1126948.49358246,923576.405301157,348455.079442497,4682.60241093245,1022335.66395496,2830416.39596348,3967299.9652721,203998.991339497,47.97367371061
"327",104883.656026715,246904.840072091,4080772.24623804,130499.103955628,7004.27968629274,899696.974467229,1118600.53923788,940808.488544938,344567.176313952,4675.94125908429,1025296.36950606,2843958.62069004,3943411.26521701,211024.71973042,58.7790546229635
"328",100311.979605153,250756.12466674,4083598.65092813,128186.802966682,7011.98480362071,903591.561596922,1117319.64815795,937046.69878747,347428.316576222,4664.84086722174,1025973.45879793,2841388.22717532,3944346.65028439,210475.880457096,62.1743291575377
"329",104638.666938784,251039.748433954,4076995.8949643,131013.934011239,7023.56766183627,911984.763660664,1123394.88621877,923858.512408224,347240.972592047,4665.65128947132,1013253.56940055,2835029.36534729,3964137.59262746,207836.093396713,49.7810486924083
"330",103698.163024674,254805.597876418,4075145.09234684,129286.247398717,7030.93497792218,906109.370457846,1139265.53903815,913009.143686431,346970.722079304,4654.46212853827,1020069.46651748,2815392.86308542,3976837.76396673,209834.030521978,53.6028935395333
"331",99722.4588571161,248975.406749906,4086720.53083278,128177.958753492,7019.16747007314,902313.666972569,1134158.96743699,922517.835181386,344812.609088659,4671.81264641204,1027840.87417031,2826329.62581312,3955753.63398583,213100.432157849,48.0198835148195
"332",107527.925155577,245594.025761614,4079896.21100409,130085.107895698,7019.58270574974,910310.315503434,1126639.21833777,922564.567697806,345149.065123675,4676.87010141512,1012038.75934098,2837230.75590063,3962531.22129808,210856.826980627,42.5471928351327
"333",108711.702953207,251090.367124692,4074993.21874132,130618.720150806,7015.69997569384,914550.39797835,1110873.05000007,927212.175744086,349581.902999759,4672.97802990422,1006614.89906845,2847500.58287522,3962786.60551462,205890.376849437,50.3219944019352
"334",106021.335302615,257277.917097534,4069694.63936414,128691.227393479,7034.84537141427,904923.610719475,1116053.96590978,929917.998303377,356246.383809352,4649.96644806398,1018932.05397791,2836132.11699268,3965379.3623325,201153.388797169,54.1881805217464
"335",108593.908559002,252505.051313157,4074940.50410644,128144.528805662,7019.34767305179,906237.124716406,1118293.14732459,925310.308036226,353103.464673177,4661.04197371789,1015045.96672459,2838665.80136226,3964741.18785732,204843.006521162,58.6103532303081
"336",106288.680127316,253173.865030182,4078139.30291736,126947.472948893,7029.04570506515,921179.072467627,1119460.16840642,913880.784196648,350992.936077104,4652.03854068378,1002409.24740506,2836829.96656338,3972971.91288603,208150.590974005,57.9157542510648
"337",105818.054171,250622.437602926,4076216.0492983,127431.769013564,7043.16515302213,922311.77280591,1122195.86236621,908976.077889491,354080.192331236,4653.98588040597,1001747.1730231,2836645.70003087,3979799.87281221,204579.038655199,41.8489665718803
"338",109765.09101776,253641.307332825,4073006.38329348,125923.000890048,7033.24542505992,926764.387640126,1118162.96396657,905938.278356956,353567.884110765,4656.22393585845,993347.521342109,2837659.72870061,3986047.33834957,206600.114999186,49.5306390816205
"339",111250.287564464,254675.419171033,4072824.14668142,124231.750597308,7031.62825287126,918867.610711052,1128980.48631015,903331.972545357,352786.303198771,4651.70167328584,999759.101724483,2825808.09451881,3988835.8807732,209072.946203923,55.6700738428981
"340",106685.052984365,250971.51054886,4084346.59386245,123158.46236582,7043.15276457318,921807.231703615,1129358.43443671,898606.756192315,353149.310831126,4646.80395259203,1001384.71531202,2829134.05501443,3982038.64994521,209783.226803056,49.0432828347821
"341",106328.989396655,252768.657832534,4084456.82956369,119921.854657151,7026.8261260473,921421.113183133,1126150.9213026,902013.608181193,353469.88837871,4649.07477537117,1002126.89742021,2830544.42086486,3978521.56225511,212699.256964139,63.0990985815222
"342",103915.774226074,243525.234790344,4092720.23696341,123839.484131739,7030.92078941522,927563.799646684,1123644.88101357,897767.124368077,355211.179661576,4663.05543550247,998397.426127245,2842293.88419608,3974504.63866849,207040.336206685,45.0237750823131
"343",103539.059773955,250767.35244409,4087048.99522608,120672.225241231,7043.11133924479,912621.904663173,1136404.87764563,899567.599150142,355482.053099961,4651.79384078068,1013716.03556287,2822291.76991027,3978375.40562375,209936.721658807,44.0948199745177
"344",102395.943395386,250511.026811978,4083991.37787117,122544.84624727,7042.87895247032,911597.191576339,1133064.79984187,909389.872774528,350527.323692184,4635.71488576381,1015883.86502828,2825888.17334617,3971610.74935432,213018.830060545,60.4061617658695
"345",102795.051987848,252146.151265325,4084141.75572436,122926.220381017,7063.85981544564,910678.880743131,1134868.83643354,908273.617280411,349622.819115519,4630.99071341549,1016403.06726902,2822449.01230113,3972576.62699523,213541.960503464,44.149471138868
"346",104409.113611889,249395.666739617,4081055.14597037,129072.306479765,7036.07222562546,902620.464115077,1134858.20849925,913544.564654785,354592.534352969,4650.85798751119,1022847.42227303,2825210.12476113,3970392.28937485,202426.159167267,52.0697868633502
"347",104317.616287892,251820.890497844,4079038.69543543,128648.82973784,7009.11299909524,901540.075248374,1137697.48389899,902818.349628623,357360.8880322,4680.53097723537,1024019.30846373,2819945.62560316,3983134.95493594,200081.282229961,49.356023669389
"348",100835.492219971,249027.249673208,4083553.64617755,129875.505417913,7016.72024648184,902090.039769471,1133967.44699172,905251.976014554,359838.264192427,4680.11151689664,1026951.46801055,2826469.30333508,3976186.3778079,196377.23038966,42.1682366215207
"349",102744.736334127,250480.194378599,4085011.03833632,125196.223347182,7000.1879979125,900068.492096765,1136307.96457484,906746.20938237,359257.280163725,4690.3803414665,1027063.7715691,2822675.84104656,3973234.75228129,201637.496489093,48.4316606209856
"350",103181.451651987,255398.819025881,4071426.44198773,130977.988363122,6994.95884175678,905375.504411618,1141596.44908161,900973.132934393,357803.9499054,4701.79913184132,1021320.04393639,2812468.7318925,3992592.42507787,197309.061731479,42.2420264018948
"351",109923.731588447,254131.03713602,4066487.59716905,132329.739752808,6971.03202661015,912109.34986313,1116424.22915768,912508.12064365,361752.500688416,4719.51460694608,1007843.91854842,2838908.7337063,3985996.2821873,192008.759558776,48.45336644376
"352",109938.270514966,248919.592394915,4071781.81113708,133043.625518528,6978.47208197366,917604.370824597,1122057.81872608,901122.600376199,361595.728887844,4711.38537712649,1002334.35866044,2838486.58887899,3992087.58848671,191451.645593629,49.1425408998476
"353",105419.465926641,257658.846531919,4061292.9798314,137873.176919377,6980.71909460212,908465.407961121,1135124.08294897,902538.987656228,356929.827875559,4702.43543479259,1015992.12611224,2816681.07051911,4001160.03251235,191287.995205063,55.8454706052935
"354",111260.015717811,258125.857834321,4059791.12234167,133554.682720808,6984.59263787516,902497.276241133,1132383.79345014,904370.844090552,365827.950735383,4702.31581884645,1016119.70804106,2818954.34871555,4000830.03356779,186708.366543811,52.0915432783865
"355",110064.1247855,264231.970217501,4061500.16824028,127746.245202981,6996.61400023367,904695.644785276,1124991.55348418,910859.351402527,361950.409611104,4688.53131369511,1015117.23042922,2820240.47629832,3992632.4803572,196394.345185918,53.8546860712175
"356",111011.713198997,256386.868314455,4068328.77884747,127096.639683235,7018.25859875455,919463.395993279,1114395.54985516,909094.530865352,360716.800460196,4671.22029791095,999401.890807727,2838681.58183039,3987568.69028717,198277.55985657,49.5211033344881
"357",104569.00808891,249401.701727406,4082181.55203879,127296.086458246,6988.33203915357,918927.494340956,1109800.11232261,913606.330465319,360360.083299786,4700.8526560481,1006380.49757014,2850262.18594998,3969204.11749587,198434.830241969,49.8153047983277
"358",104872.528287811,251637.909016403,4082303.75762666,124868.025892371,7000.24160817231,912025.167290939,1120216.67044649,908175.533517794,362345.900802583,4676.28264159446,1012979.30442125,2837609.4205371,3974512.70885552,198877.073305045,62.4757502332186
"359",105650.928991725,249159.550467966,4085517.28770778,124733.79023225,7002.40015169389,912958.409428904,1115847.55451875,901571.728905714,371373.816977416,4681.47939264288,1011267.66157937,2844456.89501328,3977902.98338652,189983.392790333,55.1204556632157
"360",105378.437407452,247300.112549552,4080766.44680758,129983.28470051,7005.02905794348,922855.140819906,1118950.18831745,894182.083866448,367636.289498041,4679.81607181265,1001643.42177264,2843213.69913299,3990043.46932599,188471.42580145,54.1548702438673
"361",107980.157821801,252526.919032426,4075268.48603046,128326.674397625,7019.78827580116,914732.939202793,1123317.34330589,899881.931006242,364338.364030213,4664.40209852045,1007163.9029754,2833619.73766168,3989841.58296329,193425.961572162,54.8096256783838
"362",106725.214950416,257481.251575334,4070981.72553936,125025.326808798,7006.11445011738,911074.471222622,1140672.3808411,898610.239316703,353824.890758814,4679.88605877644,1012077.31382696,2811310.36758357,3995400.03514392,207240.782432389,52.9994911061679
"363",104622.630114159,250616.270166867,4078286.62797822,129893.314346237,7009.91135447639,900733.95610791,1147617.35141844,900978.943816578,355473.539552844,4673.4227648578,1024520.41377793,2811230.37841469,3985726.42820521,200724.14610092,55.6658806658055
"364",110415.642389846,250211.493410408,4077098.46095234,125836.669004843,6992.18428582947,896293.740672562,1150913.01853723,902465.89989243,353858.222265103,4680.3711731028,1023167.61693759,2808339.48805236,3985427.63915521,206396.108730054,66.4445410677173
"365",108053.610515482,244841.805500979,4080736.11559388,127268.486925197,7004.90010177549,896323.082735331,1145862.92652224,906650.830456992,355418.357308354,4683.50325791866,1025500.30674918,2818759.26797677,3977605.05394912,203404.155766449,50.5966403058439
"366",109266.142945182,241149.41901292,4087162.21170527,127670.535297353,6979.37329416734,899514.536187608,1146904.67970227,904602.193693311,352520.750910245,4706.81603530339,1021096.32086721,2821409.90128479,3973227.59460143,205899.713792401,52.8106705292671
"367",104518.837114295,237634.574597983,4091858.96611795,131482.160206848,6986.81176875027,894478.76010416,1132322.14387136,926024.011123159,350694.260522386,4689.90134847171,1030879.40278155,2839507.28153066,3947109.0227589,203914.579270765,62.2868827780094
"368",100194.904083859,241761.018720198,4090126.83276935,131579.497200138,6962.55713856258,904569.858424054,1136887.52153819,909143.890243523,352017.462274713,4713.73537667457,1025112.23749209,2830815.45974162,3965721.27698712,202494.040525149,62.7074847628531
"369",105220.142327142,239078.581902833,4087579.55052093,130727.580936219,6961.55385729752,913339.798939716,1126470.3391782,911486.731307092,353977.941179537,4738.40668091439,1011317.05873314,2843915.07891895,3965925.71817199,201385.477884245,39.039461788077
"370",111180.095915443,234919.824331224,4085419.05336323,131018.030935179,6921.73510471939,917978.198769498,1118342.18625668,924334.27431387,342794.470417082,4754.32294539208,1000718.70531506,2856201.98941211,3955238.67232288,212278.498647739,62.9419498885212
